Villoruebo;56
Vizcaínos;67
Zael;141
Zarzosa de Río Pisuerga;56
Zazuar;262
Zuñeda;84
Quintanilla del Agua y Tordueles;583
Valle de Santibáñez;626
Villarcayo de Merindad de Castilla la Vieja;3.807
Valle de las Navas;636
Valle de Sedano;539
Merindad de Río Ubierna;1.305
Alfoz de Quintanadueñas;671
Valle de Losa;670
